time,Open,High,Low,Close,Volume
2022-12-31 22:00:00+00:00,141.581,143.92,137.437,141.998,4312003
2023-01-31 22:00:00+00:00,142.024,146.295,140.379,144.6,3178991
2023-02-28 22:00:00+00:00,144.522,147.616,140.242,145.137,4505673
2023-03-31 21:00:00+00:00,145.582,153.166,144.268,152.331,2438021
2023-04-30 21:00:00+00:00,152.329,155.558,149.816,153.023,2632510
2023-05-31 21:00:00+00:00,153.006,161.647,152.508,161.208,2376869
2023-06-30 21:00:00+00:00,161.179,164.008,158.505,163.178,2733986
2023-07-31 21:00:00+00:00,163.297,166.601,161.962,164.744,3022839
2023-08-31 21:00:00+00:00,164.752,166.202,162.032,163.278,2311963
2023-09-30 21:00:00+00:00,163.368,168.422,160.012,166.647,2100284
2023-10-31 21:00:00+00:00,166.575,170.54,165.712,169.347,1631951
2023-11-30 22:00:00+00:00,169.331,169.582,162.174,167.606,2311901
2023-12-31 22:00:00+00:00,167.604,171.83,166.798,170.6,2879650
2024-01-31 22:00:00+00:00,170.588,171.7,169.282,169.547,2236816
2024-02-29 22:00:00+00:00,169.572,170.804,166.574,167.883,2462739
2024-03-31 21:00:00+00:00,167.883,175.068,166.77,171.617,2246622
2024-04-30 21:00:00+00:00,171.628,174.367,167.351,174.324,1929245
2024-05-31 21:00:00+00:00,174.346,179.266,173.214,179.039,1592266
2024-06-30 21:00:00+00:00,178.99,180.07,170.306,170.75,2332036
2024-07-31 21:00:00+00:00,170.746,172.276,166.824,171.996,3519505
2024-08-31 21:00:00+00:00,171.994,172.822,165.299,169.845,2906695
2024-09-30 21:00:00+00:00,169.858,177.326,169.434,176.096,3299504
2024-10-31 21:00:00+00:00,176.1,176.688,169.781,169.89,3971417
2024-11-30 22:00:00+00:00,169.917,175.849,168.038,173.236,2557085
