time,Open,High,Low,Close,Volume
2022-12-31 22:00:00+00:00,1.35574,1.36854,1.3299,1.33084,2752496
2023-01-31 22:00:00+00:00,1.3307,1.36654,1.32622,1.3646,2341824
2023-02-28 22:00:00+00:00,1.36432,1.38623,1.35076,1.35157,2940422
2023-03-31 21:00:00+00:00,1.34976,1.36681,1.33011,1.35475,1567896
2023-04-30 21:00:00+00:00,1.35425,1.36548,1.3315,1.35754,2092411
2023-05-31 21:00:00+00:00,1.35732,1.35852,1.31166,1.32494,1864469
2023-06-30 21:00:00+00:00,1.32421,1.3387,1.30928,1.31892,1900801
2023-07-31 21:00:00+00:00,1.31901,1.36402,1.31846,1.35094,2203815
2023-08-31 21:00:00+00:00,1.35203,1.36946,1.33802,1.35806,1690467
2023-09-30 21:00:00+00:00,1.3574,1.38923,1.35618,1.38756,2072025
2023-10-31 21:00:00+00:00,1.38692,1.38991,1.35412,1.35595,1935473
2023-11-30 22:00:00+00:00,1.35593,1.36196,1.31774,1.32522,1737433
2023-12-31 22:00:00+00:00,1.3238,1.3542,1.32286,1.34348,1935977
2024-01-31 22:00:00+00:00,1.34378,1.36061,1.3366,1.35802,1707215
2024-02-29 22:00:00+00:00,1.35754,1.36144,1.342,1.35437,1483876
2024-03-31 21:00:00+00:00,1.35438,1.38462,1.3478,1.37774,1751820
2024-04-30 21:00:00+00:00,1.37726,1.37832,1.35896,1.36275,1411023
2024-05-31 21:00:00+00:00,1.36316,1.37918,1.3603,1.36794,1459791
2024-06-30 21:00:00+00:00,1.36734,1.38651,1.35888,1.38081,2336199
2024-07-31 21:00:00+00:00,1.38054,1.39468,1.3441,1.34938,3039797
2024-08-31 21:00:00+00:00,1.34876,1.36476,1.34197,1.35254,2460508
2024-09-30 21:00:00+00:00,1.3527,1.39454,1.34725,1.39348,3009939
2024-10-31 21:00:00+00:00,1.3936,1.41781,1.3823,1.40052,3179345
2024-11-30 22:00:00+00:00,1.39916,1.44676,1.39908,1.43832,2660791
